226	-245	386	47	501	-133
191	396	-384	-20	442	597
-630	578	-510	-170	97	-456
-126	141	77	-377	31	581
-419	302	261	-286	401	358
630	55	-640	-320	-465	-459
89	-282	159	587	-432	299
-623	-624	-403	-483	367	-72
603	-22	613	-476	-542	48
-658	-536	117	39	-578	-361
485	574	473	583	322	-520
344	-510	504	30	6	-580
313	277	-533	537	-380	509
144	-288	341	356	575	231
-567	581	-307	-595	469	547
-443	-531	83	-449	376	-228
-349	-177	193	-396	-226	-122
-584	-326	497	360	86	512
197	68	619	210	243	622
350	-442	-515	-313	157	-13
582	-63	-75	-495	447	-463
-441	-239	-53	-27	-42	41
-578	-278	-110	522	-260	-657
-487	300	307	-659	9	645
621	-307	-168	47	-249	317
-664	-633	-100	-479	633	-643
-164	316	575	-1	-304	-210
346	-660	-338	296	-235	-516
-528	159	-382	359	-506	51
-543	434	290	-50	-486	-327
-298	-633	-71	-163	307	560
-253	157	96	-434	108	-89
431	-635	522	400	-558	-88
380	394	174	-238	-147	663
-369	-592	157	-221	477	-196
289	-69	-481	-455	-610	-581
-570	535	257	225	123	115
-500	99	-16	-204	-478	-432
167	232	-118	-419	-110	-274
65	317	-107	-461	665	179
-390	-358	-587	62	272	-464
432	-540	617	312	286	159
-260	-337	110	-596	-207	-120
662	131	-551	130	34	-572
654	-321	325	-485	-151	324
587	-420	-276	-640	343	571
-478	501	-279	46	523	-408
295	300	245	-216	-464	-628
356	348	-586	-455	625	400
336	-493	-504	-91	52	279
-136	239	224	43	250	-83
-300	430	229	-275	415	-485
135	560	-473	-581	-9	-588
346	595	-225	303	-234	651
184	-618	-147	-211	649	-201
-28	98	-5	-324	-3	215
389	379	-590	-338	-83	387
-73	-400	125	-168	-491	-173
-126	46	-656	-470	-543	-347
320	-303	-162	-662	-560	215
-613	-138	203	39	-41	270
488	22	340	427	470	529
159	441	324	-347	229	35
212	254	210	328	-285	-521
447	163	-518	-294	526	598
626	-628	220	-592	-565	-94
202	57	604	41	547	644
-533	132	-205	-298	139	-51
-514	376	347	-95	-439	492
590	-25	19	437	-353	118
-437	-238	188	263	-180	-578
-547	-435	333	-171	408	-297
-250	577	80	131	-176	109
650	607	288	-406	-205	173
525	-633	-249	32	281	-79
506	288	-167	627	-137	414
-206	-26	-125	521	72	-580
-46	-625	-603	85	-18	359
-634	-599	587	632	647	128
-148	-155	565	486	274	155
-213	-134	426	-300	-155	-379
26	-452	645	-460	494	-150
618	-345	-85	487	-268	368
195	204	185	352	-223	-411
575	-218	-287	663	237	-599
-170	-112	116	-85	-100	-447
482	-259	-564	336	-113	74
-134	410	289	403	-268	-470
-111	447	326	663	-521	654
-358	-429	-624	337	325	412
-165	-358	415	85	-121	-91
342	-183	-666	294	313	-35
29	157	247	-461	-72	145
-463	-651	-60	529	69	-412
-664	576	615	22	320	391
448	-351	82	-658	-276	330
502	126	-612	64	544	386
370	48	-4	-25	-196	35
317	56	-382	-601	-636	601
369	-220	-19	-350	664	-27
658	-574	616	-93	490	232
572	385	-330	663	192	-197
519	-272	-650	-425	-99	-162
-495	-57	-27	358	-31	-530
-505	-249	417	9	-316	435
-558	317	-600	-434	475	-514
298	-170	66	-77	375	455
-364	-73	28	439	67	-461
-36	-521	273	86	-259	-398
297	-516	469	624	-532	414
-243	35	647	599	-605	343
664	-134	-385	395	411	20
-220	427	331	582	-13	421
-59	552	-137	-238	411	-305
-194	587	654	-587	418	-318
-124	346	71	275	465	551
-552	100	-301	-79	648	410
-259	-195	-474	413	131	365
-363	-193	-144	-409	417	-212
-658	626	56	560	415	185
-464	570	513	-427	73	-296
-312	-558	493	-665	474	-170
252	-176	457	19	-645	387
14	-400	-450	-264	105	17
-43	-626	-287	-390	-210	467
-617	-586	628	406	-232	-652
-578	-282	193	-216	147	306
-211	-134	-430	615	-107	-381
428	-540	491	-578	421	446
210	-638	-559	108	-582	276
277	579	-242	196	254	-565
-369	238	-159	-49	470	-387
534	-641	-662	469	153	-650
-417	171	321	596	-663	-575
416	-663	486	83	465	-96
-52	242	-223	600	112	-369
-636	122	297	-112	127	42
-190	-213	-130	-48	444	337
-343	546	-569	-633	335	-566
-433	564	-132	-650	447	242
101	523	-20	518	-475	113
-319	-428	-666	-658	-453	500
-455	-26	-55	80	-223	-153
476	-95	-212	-315	100	-436
77	354	490	97	416	-455
15	461	-368	655	-343	361
-349	566	382	-419	545	-175
-340	-488	-503	555	469	138
434	-311	-616	-162	398	77
524	-161	264	-35	651	139
-479	-476	447	206	95	-145
-47	-173	-531	506	622	120
-192	-218	298	-384	-149	237
-118	118	-274	484	-550	-466
-643	374	249	-330	666	-498
506	-411	76	616	389	492
-351	489	-514	300	-398	-474
541	-7	-549	479	419	423
-228	145	-446	84	554	-206
-74	61	-192	256	-314	190
164	-12	407	464	-548	-137
-478	-619	208	-559	365	134
45	464	285	238	551	-329
-334	-347	175	351	-654	642
387	442	-277	347	458	-174
-482	262	-336	444	185	-191
-430	444	-487	-491	-11	616
-441	131	256	-236	-618	633
55	-441	-498	-253	-571	-312
-187	-588	38	-117	-250	390
-354	-260	636	456	506	184
261	218	664	-259	558	247
-32	-163	-510	264	101	-322
188	157	-102	-191	423	338
-105	-151	545	373	-34	266
-146	445	-459	-115	-432	442
653	-342	59	262	26	-656
639	5	-614	-331	-394	185
-203	-324	-209	350	210	-629
-84	175	-319	-202	-102	-134
469	303	-289	-577	-127	267
132	-570	-365	274	-640	-360
-240	181	-144	-498	-164	-623
421	533	-65	-91	-40	-441
61	398	185	473	294	537
-240	442	49	-150	-131	169
-544	-499	93	-311	349	418
-15	-36	412	-141	-546	-62
51	652	-188	-639	-271	183
478	410	146	411	-54	537
299	490	316	134	-264	104
614	-408	585	497	277	89
121	663	-12	-656	305	-5
-581	-493	-382	-602	-428	172
114	-60	-419	-559	550	388
-536	-493	653	483	459	437
-95	-51	67	-223	302	-448
-33	-559	-347	-131	-167	-163
-358	-194	-553	31	-47	-557
594	-562	21	-652	-665	506
-605	342	20	-40	-539	131
475	609	-601	-82	485	337
-148	-231	-494	-161	-267	314
264	535	58	142	-524	-420
-279	-555	-643	-632	203	-308
477	495	-604	-239	344	500
89	-429	267	336	-152	-333
141	-196	-655	378	138	57
47	-561	-288	490	-179	449
-476	-588	218	-574	501	-144
662	-96	159	-1	-587	-350
298	626	-132	-382	-525	-395
-343	-450	-581	151	-86	652
-220	-98	-70	-432	561	493
-53	-441	-555	541	-133	-103
-577	62	553	-546	617	587
-144	139	-56	-638	276	-369
-483	221	-629	334	-54	-265
143	-39	-294	349	110	304
-377	60	241	157	294	629
457	-456	494	347	-258	-148
-42	-329	40	-227	136	-410
498	496	-653	301	-104	-384
-608	-635	-540	195	-519	-487
106	-326	-301	514	-636	-261
-385	-87	407	-513	-113	-471
-577	-113	530	-169	-434	-58
118	-191	-584	-509	-60	651
568	626	537	-285	334	432
169	633	-160	-68	-241	-64
3	-595	-553	-468	-547	316
36	-219	23	-216	154	-383
573	-169	-479	-287	408	-316
586	-594	426	-231	-117	335
-474	-233	-209	234	322	649
418	131	-593	-73	-607	92
-403	190	368	646	138	391
391	-623	-472	-186	-512	444
-362	444	-450	-118	574	-614
-210	491	-120	-611	157	173
531	-154	-513	-464	50	-441
-47	53	17	596	409	119
201	19	-71	377	-327	-156
-12	107	-311	-416	-516	-348
444	145	-263	-70	145	-213
104	141	305	113	-556	-253
580	159	-613	-563	183	-301
-65	240	653	-57	-470	-390
-407	-64	199	351	466	601
128	-242	-545	559	-324	-164
72	270	543	-642	-169	399
518	-273	-107	-522	527	521
-253	105	191	-593	-605	-646
631	47	315	-292	463	-126
-218	128	624	11	392	606
343	-541	-73	157	222	-286
-186	126	598	250	-157	371
356	-6	-476	246	648	-508
-130	-523	-517	-578	-567	664
385	89	560	-228	362	597
-128	-297	-443	-313	-495	243
534	-506	-359	-122	-59	-445
-78	-45	-443	439	-68	375
177	414	-358	252	-319	-657
581	291	-230	-574	-517	-280
154	272	-621	64	-630	-185
-333	36	136	-237	435	663
-210	202	-521	-245	-550	489
-49	-272	638	-614	-437	271
-394	475	-503	236	-382	131
-457	412	20	-378	-135	392
130	567	-29	157	-387	-394
-631	-494	322	478	299	-288
481	184	-291	315	-543	221
261	110	593	-601	294	-418
-371	250	432	-661	-515	99
142	341	-67	429	-379	84
-497	-189	-500	47	403	-563
-545	-612	185	-338	-395	-116
-183	259	240	386	-19	-14
189	79	496	512	-434	-207
514	-533	438	29	524	137
444	-647	565	-165	650	-633
308	570	62	419	-351	374
-161	-657	549	-279	405	-8
406	356	-194	360	82	-272
282	-23	-516	135	-308	520
-434	-604	-78	-456	-205	262
-227	-622	-634	-317	301	-14
-446	338	-653	529	485	-50
19	330	442	370	228	84
214	481	317	26	-10	-102
45	-290	127	-457	-371	327
279	577	-152	-155	468	42
-9	143	170	-532	-235	452
-151	552	401	169	-386	-550
-506	-464	348	4	-523	523
-480	-657	-373	-615	-612	660
3	486	-38	-498	91	-406
218	519	131	285	15	-58
163	536	180	618	-282	-519
-108	460	289	-119	472	-539
-204	-474	104	575	525	528
-49	-162	174	427	-201	523
96	47	-438	-21	-117	-523
6	-101	-526	144	-191	-150
404	67	-273	529	202	289
-308	-150	530	-562	641	-269
-380	-505	-350	-128	77	-457
-554	-516	62	57	563	288
-264	227	352	-497	-556	268
-473	244	-197	38	-42	484
314	189	-80	-304	261	-163
-365	-102	-578	360	-501	-221
136	-657	29	-167	92	654
478	-67	-444	-37	585	507
435	134	536	513	138	439
-230	-356	-479	-513	-12	-103
310	-313	-176	257	-47	484
-631	266	469	-112	302	301
-228	-310	-63	-630	-497	582
-78	218	-13	-550	340	37
158	155	-581	485	377	-619
-101	-121	541	240	-174	-73
-412	-165	-148	-549	-428	553
-582	72	360	-227	-666	576
500	-28	-195	-636	104	52
-429	-284	-543	41	-491	161
555	617	322	-132	-292	143
-666	574	584	576	8	258
-330	-334	-606	-506	-31	-128
60	-42	233	390	-382	-63
-593	-82	-599	-461	-56	478
0	-647	-16	-522	-512	637
443	-235	-181	580	365	-301
468	-19	-527	-666	453	516
-42	378	214	420	581	-558
585	262	224	338	-354	-240
70	131	-181	-434	25	-91
512	642	370	-614	617	-372
241	-511	-493	-550	434	-167
-515	-637	102	-191	-555	467
-77	-187	441	-486	541	482
475	-568	-273	195	-227	469
120	52	250	543	652	-311
35	-61	35	462	222	-385
629	283	-67	-343	-50	248
-466	-98	-141	447	-67	603
338	33	12	166	-367	-154
-108	537	315	-354	79	46
-380	-152	111	124	47	31
-563	147	-268	655	-343	-238
-293	451	501	-24	515	-232
393	117	99	-228	263	441
275	159	-417	289	101	-180
2	419	648	-73	-155	455
-537	512	471	-296	-479	284
550	421	-331	269	395	-503
338	448	399	593	269	399
295	-1	466	489	193	-266
619	79	-477	649	391	661
-547	-273	171	602	-260	108
495	485	442	421	-354	459
545	-458	184	644	336	55
90	360	308	475	553	-410
-165	-371	-325	-136	345	-639
9	90	-463	-340	-643	-655
-201	187	-602	419	-131	-665
-589	-591	-162	521	-351	-369
597	-274	-559	522	79	197
329	11	-223	361	517	-430
-595	-40	-283	224	-251	204
213	-538	-355	80	383	564
-600	-263	77	-335	-244	283
353	-631	-310	-598	-163	371
21	-494	184	638	-112	-187
-43	264	-524	-520	-86	18
127	656	-333	389	246	239
17	-181	349	133	-547	-173
-625	613	27	492	-89	195
373	296	655	592	-250	89
455	-79	-272	-523	-160	565
-83	-427	506	-468	191	-256
157	376	-38	-481	570	-645
-631	628	-631	287	-402	-152
544	616	371	-517	-488	-425
-271	245	-312	-457	0	606
341	281	-173	9	-316	509
-660	-76	554	-366	-196	318
260	-410	653	-161	-180	609
-5	255	-290	-359	-15	-42
-97	70	-427	-450	197	604
-19	-240	117	-444	-568	440
261	-47	-541	189	481	-203
-553	-210	194	298	-498	-137
-279	321	319	366	19	-367
648	297	308	-106	184	260
578	-546	-134	290	-403	159
-618	273	364	356	-297	93
-418	175	595	-278	-544	45
-144	213	-635	662	460	-572
-619	54	-307	-132	186	-255
279	178	-462	-644	84	631
618	-567	556	-222	-141	383
-209	-450	-91	414	-277	-166
582	-571	234	612	196	-643
-299	198	450	510	285	224
640	-111	-570	-308	-102	82
283	81	4	517	-638	-289
-567	-566	533	159	158	-215
-287	-27	-338	-178	-40	-270
-332	-522	457	74	44	-105
58	355	622	-39	433	127
126	-52	-517	171	-498	237
188	123	233	-152	512	-662
-366	-237	-428	606	-636	-25
-58	413	-296	314	582	436
-510	-606	-240	-411	342	-456
390	46	372	635	-465	586
576	-270	182	647	33	-60
-488	-16	-12	-97	422	23
582	-485	627	-522	157	-93
575	-332	508	-457	-291	246
28	119	461	515	20	-277
-646	184	25	108	339	657
592	-471	606	36	184	412
-267	539	-413	596	207	-510
358	-17	206	126	395	468
388	495	270	-477	299	-35
98	-409	269	-512	-649	-47
-554	145	-399	157	117	67
213	-649	22	-576	-16	316
342	107	212	352	525	-206
563	-354	654	-177	-228	618
78	131	-555	423	-240	6
588	541	-219	-448	584	73
333	20	138	-93	32	379
-238	-317	458	245	-581	-169
-286	617	252	-296	-397	499
604	217	272	-205	558	237
355	-618	-116	530	349	-165
-363	-11	31	414	117	10
177	-586	117	289	-408	-87
-239	-122	606	-176	-544	255
77	515	46	314	136	-17
171	-601	-150	-208	214	588
265	177	-633	-404	438	-641
-549	-163	-626	473	230	152
-211	-546	-268	313	611	-40
586	-466	-245	455	394	-243
617	307	-231	233	551	-300
16	-439	416	289	94	-619
358	38	-448	-177	-285	601
-111	-59	124	299	89	284
222	566	77	-550	-559	-316
-374	492	-546	565	-434	271
273	-542	-159	-15	-5	273
-555	411	-171	398	-517	-115
-71	-343	-199	358	-156	-496
-65	-596	-357	245	516	-358
-337	-358	-204	-591	144	39
-465	-339	260	80	-452	-616
63	357	37	254	-98	524
173	71	212	-457	652	227
-184	-227	208	-622	521	421
-112	-89	200	-10	-265	605
-559	271	515	307	-629	503
348	-437	-236	499	-269	-176
-508	356	-464	491	417	-469
105	181	327	-125	390	450
-565	555	-320	-20	-321	-146
208	80	-609	-275	-271	569
-184	113	477	596	479	-100
-326	-73	664	-80	479	194
381	-419	-369	-271	-627	628
-277	-381	348	-242	621	83
53	-364	-223	-425	-622	-217
170	-55	-516	52	-333	-33
356	501	-473	-263	476	163
-176	-390	-582	-661	163	-139
340	294	203	570	-216	270
-155	230	389	-275	-580	-141
-226	-405	191	-604	372	572
625	-17	-447	185	-193	57
485	449	96	-213	-287	446
-101	320	98	378	15	427
-542	-7	310	-569	-596	315
367	-25	-118	-308	352	199
-608	657	481	-432	-660	535
-532	373	15	453	153	-657
-243	49	-458	-423	-319	29
580	539	394	-297	-244	-281
289	234	-88	322	187	-273
138	488	192	140	-460	491
612	-126	464	660	-174	96
-286	387	-517	-630	-590	198
-244	265	494	136	547	27
243	197	533	135	-402	-476
-90	-145	153	-557	264	-585
541	35	-652	-64	593	-564
292	543	9	23	-445	107
-37	-300	-497	-68	376	-392
267	-635	510	-530	-362	-514
484	-163	258	-266	-265	-466
547	580	-569	-103	-400	239
-227	-177	-663	-397	-645	-341
21	443	409	-477	194	146
-568	88	446	197	406	446
607	-649	284	-416	-322	528
312	-163	335	-437	475	290
-342	-177	-1	222	369	-434
49	2	-193	-316	530	-533
176	-192	-200	171	-193	229
-331	208	-309	-544	-342	511
247	657	161	612	104	74
619	-452	-245	329	299	617
592	-191	-452	195	260	590
150	125	-347	84	-439	247
-357	-474	-159	159	175	-39
-591	-546	-160	-187	312	-485
9	344	-337	203	-258	493
619	-499	498	-285	-554	523
241	0	-289	-573	-198	-504
-109	421	106	319	486	27
-7	525	-287	-559	-353	354
-474	-452	-579	-652	198	-480
-461	358	-341	-509	370	-612
230	-416	4	-545	629	165
-658	-215	428	499	-59	233
310	626	111	33	586	248
-464	186	-99	-130	335	-421
544	-576	-87	318	-306	-279
133	-197	568	58	-205	-293
660	123	-43	-248	22	-6
311	-347	477	622	251	560
-298	383	-308	615	486	635
344	259	-367	-207	405	306
557	-355	497	-277	637	-346
424	522	611	240	261	87
-243	420	12	-588	152	-358
359	31	-228	468	-233	569
-318	-391	-191	613	-471	-457
196	-313	126	-535	452	-401
-120	-98	169	-644	444	-426
-318	-197	-152	651	-83	-297
653	-537	-69	-599	-633	86
99	405	457	-308	-578	-32
389	-403	174	314	74	568
586	-558	448	-472	542	-154
428	351	284	-598	-164	644
-606	-415	-471	-307	143	-433
335	235	-266	110	309	119
340	-89	36	-107	463	-284
-186	-640	-316	-323	-427	-375
-603	-343	-127	-523	341	113
283	261	419	-79	560	-412
202	-631	-375	393	665	110
-284	-230	496	-204	72	-232
55	277	-241	-217	-125	-122
425	-80	29	-304	-495	-203
537	525	246	-85	-488	-82
-409	-324	-430	539	-37	-61
-125	-405	-133	165	49	160
15	-328	-567	205	-401	188
37	-73	574	-363	339	-305
306	-258	422	-256	233	515
568	318	-148	68	-439	190
-40	277	404	552	561	-652
-400	345	-54	-372	436	-632
-636	302	-516	432	-404	381
-419	396	345	-519	-147	-393
-79	-75	-262	-26	403	631
97	-97	250	-460	272	-145
-24	296	-546	-251	-95	38
-465	-351	537	154	146	-13
-164	252	486	175	631	-310
-246	-26	-32	-601	-639	-510
135	-361	192	324	73	-560
235	311	-190	179	566	392
-249	-636	1	546	547	-75
-232	-452	-368	-252	521	35
618	-548	-409	244	242	-217
310	-51	48	15	264	459
-642	-210	185	275	-621	577
101	596	-640	-618	-151	630
553	-552	-169	291	202	-638
-391	300	120	176	-265	-15
330	637	149	-97	-40	224
378	-352	-381	-386	132	-201
491	565	-624	359	14	24
258	-39	-328	-219	-371	-144
-135	407	-183	365	42	316
-625	-573	409	103	163	132
-292	-661	1	138	258	-419
661	-656	-159	452	-435	-376
618	259	206	178	594	-174
-186	165	257	-631	89	-318
-248	239	-560	-625	-122	411
124	65	231	140	370	292
-589	-448	-343	469	49	338
-528	579	19	-237	-286	-482
-29	-35	230	-165	-244	-521
335	-151	-343	298	-499	-478
665	-52	11	-348	-513	-116
183	494	-497	145	-32	-648
22	-275	-173	-512	-570	334
-590	-266	638	173	191	96
213	-468	380	-60	-231	153
246	201	-153	-618	-345	-593
665	504	-9	364	-355	-85
-324	547	165	-42	-300	-332
-108	65	-50	-485	210	-35
434	34	63	307	-37	-386
-147	109	-372	126	17	-295
508	-292	-61	-366	-21	-541
-623	564	633	-401	-12	301
133	195	152	-7	416	599
105	9	-465	-296	439	-550
-302	-317	421	-90	-397	-412
-577	-306	-527	322	184	218
-61	299	20	-301	581	56
38	-513	-513	-654	-4	405
-462	391	-394	-284	546	-222
-86	533	200	547	416	-222
220	63	-452	175	-326	387
-274	-567	-141	-148	522	-590
-549	-581	75	-203	-350	-359
-372	201	-123	139	467	463
-486	576	-612	618	436	233
-229	-56	553	-587	355	-302
17	309	402	397	-77	451
387	114	-257	271	57	272
389	189	554	136	-404	-658
269	494	69	376	41	-646
-660	-183	569	579	-109	-227
56	23	-95	289	-654	-118
-12	-457	-406	136	-43	15
16	-282	171	-214	-462	-585
-357	-509	-170	293	249	-416
287	-503	237	-559	-467	-521
22	90	-660	-27	-113	-31
-656	-570	-627	266	-638	641
-2	-140	481	-153	499	175
469	315	39	-386	-186	334
5	-325	-121	604	436	-303
646	584	331	245	-243	-63
-25	-58	-478	322	416	-324
587	-42	-336	-389	-318	-206
58	497	-433	-546	-417	269
-300	257	304	362	234	-194
-227	-516	-33	659	-348	630
-516	-128	283	517	496	-125
9	-194	353	-406	-261	-589
-355	349	353	557	11	313
-22	-75	55	-145	573	254
35	-119	280	154	77	14
594	-206	-32	-360	500	-324
-231	-104	223	10	-338	597
-116	-348	-167	299	548	410
348	19	77	-513	-297	361
638	-473	-135	44	478	2
-59	-406	-642	-255	487	-493
81	-541	663	31	-120	163
-132	27	-624	-143	6	-179
-555	-138	-246	17	70	-448
-479	25	-509	162	503	435
198	583	114	-22	320	-567
-309	417	-239	-306	-584	476
-148	222	-521	445	-371	-153
380	-347	598	280	-283	142
473	-27	29	-1	-649	-351
262	-598	412	9	163	442
-491	661	-129	-72	-42	-78
12	-474	19	365	-530	28
216	-106	-612	80	433	-467
313	65	143	-537	-14	373
-472	-533	320	336	397	501
95	-642	437	-657	389	47
588	591	-177	-62	-402	550
659	473	544	-123	-333	-639
175	-247	101	-548	-303	-230
-498	624	344	-646	504	-452
652	412	185	-78	-179	512
334	626	368	-411	-623	564
-65	90	325	-415	469	-228
-305	-92	628	472	-228	67
-342	651	289	-157	-93	554
555	-525	16	-521	-582	594
113	148	308	640	109	-146
-100	136	-386	469	-368	586
491	-582	289	478	-379	380
470	-189	603	95	-74	-618
277	-529	-336	622	-290	-650
-605	-524	-484	0	55	-401
205	56	154	-147	105	448
-354	567	377	646	-312	-489
-294	228	168	119	-101	-89
-292	587	434	-474	408	-614
-276	49	300	456	-287	-609
477	105	646	-299	417	549
-664	201	333	-601	-199	-440
-663	-555	655	73	569	-418
-104	210	454	-19	139	-460
-648	-268	-628	-623	623	12
-16	-214	545	623	-226	199
-97	592	-257	-558	-251	362
-301	-566	210	457	401	-24
-326	53	-641	101	469	586
-5	-454	118	639	95	6
93	-584	-189	39	159	63
-272	413	-167	-624	-661	-519
148	547	371	147	-49	-503
35	-398	-461	517	175	-93
454	85	-578	-560	524	59
448	-496	-114	-218	343	-95
454	-195	-369	-48	429	663
286	573	316	-441	80	606
9	-146	154	326	-58	-448
634	-350	-482	643	-310	-1
-163	152	-47	226	-170	235
366	-412	-426	409	-658	-126
-217	-535	-361	440	-310	341
-272	329	-611	-315	-657	338
664	540	127	-139	347	-379
-99	-594	374	-320	-81	-161
138	500	508	-284	509	578
-47	275	-394	341	-485	10
128	-169	327	650	-351	-595
-257	-212	548	-241	-626	-608
-467	112	-288	423	-661	-360
196	109	657	-28	659	-253
-23	-595	-117	508	-635	257
-212	-144	242	-382	434	-97
118	-167	273	62	311	553
432	331	569	-124	195	-321
-578	541	-417	497	-291	-93
-581	-109	67	-291	-211	444
579	21	116	-300	-59	-373
665	143	598	-136	296	176
374	-318	-663	254	361	135
390	521	351	-64	575	607
-139	350	-297	226	-82	480
-536	-216	-349	52	-303	96
38	393	484	191	9	-584
176	-215	-138	207	391	-65
-252	-595	-297	-47	-497	50
198	524	387	-437	-399	576
-252	-233	-221	-606	605	361
-71	42	487	-403	172	301
-202	641	-552	-106	-652	-20
-208	60	444	78	182	294
315	585	652	389	-408	308
-525	131	-183	343	190	-630
221	-194	140	-331	-289	-165
-294	495	448	-344	-384	417
-508	25	-442	-661	413	283
-580	-440	-586	-139	275	9
-397	437	290	364	-148	376
515	-116	650	-255	-652	-569
477	385	-593	-379	120	-6
-48	-98	-295	-33	547	-394
-660	-15	4	647	640	-636
-133	302	203	-173	-383	61
-536	349	-414	404	-105	448
-352	-628	162	444	-352	-197
250	635	262	164	262	660
-320	262	354	335	644	-263
-250	195	464	-320	417	126
480	-511	-284	341	3	-430
-249	-467	536	520	570	3
-643	-4	-313	-364	594	-423
-423	371	-665	-161	65	70
20	-487	302	605	-418	-129
161	-158	-347	-343	426	-522
-250	-5	-549	-579	-653	-353
428	-549	-376	624	334	235
430	-443	-147	490	249	-507
556	-562	-333	-522	392	385
405	54	-176	274	524	589
-227	-489	422	-591	-39	653
305	-296	-454	426	417	-457
210	-320	262	260	-9	497
-247	434	-329	263	-582	-438
372	-327	405	313	495	-412
529	69	-78	136	653	-500
322	-576	237	390	552	133
-255	368	-57	495	494	450
208	-312	138	25	137	401
313	450	-658	-368	167	366
-651	633	57	362	343	390
125	-592	-522	-296	-549	615
-603	259	-142	641	114	-513
-173	-534	400	-209	3	652
520	-619	658	-289	88	376
276	265	592	467	-268	-173
611	541	-201	427	-39	327
187	249	-47	22	329	214
