X Y
10.5323 60.8991
38.8953 -20.1423
37.3321 -22.6154
40.1089 -20.1834
36.2136 -13.8978
11.6562 59.9926
-49.3007 -30.4424
8.9512 61.3112
46.243 -18.4411
12.6591 60.0398
5.9735 60.1072
14.9238 61.7479
-46.7512 -30.1643
-56.6159 -33.9611
-53.7322 -26.9414
-51.0957 -25.3718
-55.0315 -29.1832
-50.0155 -27.846
-51.7647 -32.7031
39.7503 -21.511
39.768 -17.7062
40.5037 -20.3427
10.2545 59.9373
10.7479 60.8912
-44.0826 -23.0384
15.4991 65.3811
41.1263 -21.454
-46.8408 -26.8217
-52.2097 -28.2238
13.4901 61.6405
42.9754 -17.0955
-49.6185 -27.2914
35.2017 -22.3027
40.4966 -13.0551
12.5633 58.6655
38.7343 -18.5318
-50.4789 -29.0726
-47.2329 -24.6328
-47.2382 -33.0392
-52.0977 -32.9459
13.421 61.2418
9.0242 57.0837
-50.6963 -25.6968
6.2669 54.7527
-50.5185 -29.6692
41.8053 -19.2846
10.1703 61.7119
-49.6666 -27.9004
36.9004 -18.9301
37.1343 -15.8773
-49.6076 -33.0248
-46.9324 -26.7371
-49.0278 -30.6156
39.3144 -21.2265
-47.6604 -30.0507
38.7182 -17.846
40.32 -21.2283
4.2039 58.118
2.7101 59.6662
40.3691 -24.6212
38.2752 -18.6272
39.5884 -19.7519
-53.0027 -35.313
-54.5164 -28.6065
-50.8715 -31.3324
43.5564 -15.1537
42.8364 -21.438
-55.515 -29.4492
10.672 54.7933
-45.322 -29.5573
12.5215 59.2596
6.5232 62.7779
42.5932 -18.3962
-53.0286 -32.8863
11.7176 61.2832
37.6532 -23.9942
12.8931 65.9848
43.7006 -16.5324
-46.0462 -32.9816
41.0439 -21.2701
-44.3343 -31.1767
-50.8582 -30.551
-53.6319 -31.5457
13.2674 59.6747
43.3327 -21.6339
-45.4149 -30.513
-43.3201 -30.8491
-42.9782 -33.8229
12.1425 62.9457
11.7739 62.8674
12.8499 55.5263
-49.296 -34.0245
9.1295 58.091
42.4825 -23.6561
36.173 -17.9101
-50.9748 -27.697
44.4171 -21.8004
9.7318 61.3399
-49.9142 -33.4727
11.6328 64.6969
41.5675 -17.2029
13.1242 57.087
-54.2846 -27.3703
10.1555 61.404
37.8086 -16.8486
-51.1392 -30.5427
6.8371 58.7835
41.9185 -20.8928
39.3258 -15.6717
-49.376 -30.0482
-48.9891 -29.6215
14.9769 62.1341
10.0362 60.1564
14.2745 56.7963
39.6498 -17.1807
33.5343 -21.9202
37.7016 -19.9537
37.1906 -19.4144
-55.8824 -28.5183
41.0696 -17.7545
9.1452 62.8359
39.2576 -18.3636
42.5502 -22.9629
-50.2469 -32.591
40.5164 -20.4054
8.4705 60.9799
-46.2067 -23.6063
42.5263 -20.4244
9.1604 62.9898
42.4955 -21.2126
-48.2326 -32.3534
3.8388 62.0636
10.0943 62.1438
45.9363 -22.9629
-52.2187 -31.7555
-49.3675 -27.7642
41.3138 -21.2062
34.2294 -24.2292
3.857 60.8802
-44.935 -30.9233
36.6361 -20.7935
42.3159 -19.4
43.2721 -16.5117
34.9579 -22.4711
-53.6652 -27.0084
38.3365 -18.4534
-45.2633 -29.7261
-50.259 -27.2982
14.4131 63.2838
-49.6699 -33.3275
-46.0535 -31.7671
35.9881 -23.748
-53.9311 -28.9559
-48.5618 -27.8888
5.2044 65.997
37.3682 -24.7651
34.9032 -19.7606
12.9551 59.0398
11.6465 56.7979
8.0725 55.6032
-52.2435 -33.4837
-53.5871 -30.1015
39.4815 -25.3336
38.807 -18.6251
-44.6472 -33.6724
45.9548 -24.8544
-48.7183 -22.4546
5.625 62.19
4.0018 62.6249
-51.7363 -33.4358
44.216 -17.5124
-54.2153 -29.7987
13.4077 56.7928
-52.6681 -31.6594
-47.0424 -29.3681
32.8485 -22.4983
12.3614 65.0214
-47.2572 -31.882
-47.141 -30.2803
44.4756 -23.9941
-50.2005 -29.4968
-48.029 -34.6077
8.6503 61.8213
37.1122 -16.4326
45.9406 -24.2942
-39.5417 -22.3197
-48.9875 -26.1273
37.4895 -13.8341
-50.578 -33.2531
-51.6605 -32.7332
8.0587 59.677
-50.7785 -30.968
42.337 -22.0183
11.1013 60.1136
-49.0331 -30.6537
10.4185 62.7147
4.3988 62.3985
13.0746 56.5751
42.3307 -21.1757
38.4457 -14.3208
12.8683 57.842
40.1384 -21.6765
2.4398 65.1527
-45.6606 -29.2887
36.5075 -22.4282
7.7588 53.1874
9.8426 57.3145
12.9062 62.4774
15.2583 59.3045
-53.5717 -35.0197
12.4286 61.9101
-50.1694 -26.243
-51.5555 -30.1809
6.5579 55.7045
45.427 -20.0978
-46.0205 -24.9092
38.7677 -16.8519
-46.3825 -29.6024
-47.7805 -28.6457
42.5273 -15.9381
-49.2926 -28.0558
-46.299 -33.4708
40.9697 -19.4554
42.5741 -17.3863
11.8173 56.9219
-54.3021 -29.7208
36.9166 -22.4612
10.3819 59.6281
5.2265 64.0546
-47.6784 -33.019
-52.3792 -28.9892
-51.6468 -30.5178
39.8158 -16.7798
39.806 -18.684
13.2126 60.214
13.4898 58.5161
11.6706 55.4195
44.8997 -19.8157
37.3987 -21.0296
40.9558 -19.1395
42.0739 -16.7511
11.4306 64.7645
-47.1948 -29.9488
38.2051 -20.85
8.2286 57.4229
10.6439 59.4236
40.3327 -16.5963
-51.2183 -25.7014
9.7364 61.5025
41.1778 -20.558
38.8117 -20.0483
-49.6465 -35.4525
-55.437 -30.9749
43.8389 -21.4793
3.1791 60.4152
9.9709 63.2749
-45.6441 -28.9569
40.0295 -18.9147
-45.2985 -31.1449
35.3276 -22.2817
-47.9895 -26.133
33.2219 -17.8268
-48.3061 -28.3621
11.1072 58.1009
14.6224 57.2711
35.3148 -22.9186
39.2991 -23.4109
7.0757 59.7826
39.8578 -22.0531
36.2158 -23.986
41.2743 -23.0705
-52.0142 -33.2103
44.3405 -19.754
44.3658 -24.5039
39.4137 -21.7429
-53.0997 -27.6361
37.9716 -24.5571
-51.2084 -29.0142
36.0183 -13.1675
44.8681 -20.3754
8.645 59.359
-48.3986 -30.823
-49.3082 -26.8884
43.1179 -15.6045
39.3108 -19.3987
12.8181 61.4212
-49.611 -22.8132
-48.9179 -29.9038
45.8733 -17.8793
36.5393 -15.8689
-44.5049 -27.5475
12.3547 62.6289
41.6862 -20.7048
39.6788 -20.025
44.0115 -15.7485
41.7389 -13.0483
12.1459 60.6363
6.9323 58.1798
40.1675 -22.2869
42.658 -19.6276
-50.7597 -30.8607
-53.6614 -29.2631
38.6571 -22.9407
-46.3315 -31.1236
10.0596 54.1075
50.2506 -24.2143
40.5347 -19.8604
7.5597 54.7588
9.9954 60.3109
7.2859 64.2289
5.6206 56.7157
-48.1283 -31.1876
5.9733 62.087
10.9255 64.462
-48.4338 -31.6498
40.3149 -15.632
36.9637 -19.1846
-46.8011 -27.531
-54.0102 -25.3235
-52.0258 -32.634
7.0865 58.4274
13.1124 60.8136
-51.8546 -27.2601
11.7296 60.2811
-48.3973 -32.2595
10.56 59.5502
8.2754 60.3893
44.1368 -23.4348
-51.7265 -30.718
-47.0741 -32.5556
40.6834 -17.8101
-54.9289 -30.0197
-50.5866 -28.8507
41.3309 -15.4594
10.2646 58.4492
41.2183 -17.1528
41.1021 -24.6566
12.2259 56.8759
43.1808 -22.4519
38.3834 -23.5785
37.9941 -23.0172
-48.2243 -30.3903
-50.7958 -32.5329
8.7385 63.5871
-51.9661 -29.4153
38.8756 -19.1011
-50.1363 -23.4298
8.7834 59.9856
43.8928 -17.3946
-49.985 -29.3528
40.5383 -19.2297
-46.2442 -39.2638
8.2796 59.1106
9.9708 62.0395
10.0393 60.3429
-47.9613 -29.6795
5.3237 59.9166
42.1984 -19.7624
14.4253 60.0088
44.1266 -21.0818
41.3701 -20.5525
40.5506 -24.1089
-49.8158 -30.249
43.6196 -20.5091
38.1301 -21.8502
-49.8981 -36.5665
10.8865 58.0694
44.6078 -19.0802
8.9088 58.8656
38.3599 -21.8252
9.2784 56.7128
45.0463 -21.4785
45.8582 -19.7474
-48.8268 -26.5724
9.6414 60.5244
6.1383 55.3999
44.5115 -24.0452
39.2846 -21.1632
11.3789 61.2109
39.7042 -15.7948
8.7298 65.505
41.3113 -22.0321
7.1391 66.5333
13.9285 65.0746
46.4629 -18.8045
-51.3162 -33.5993
-48.7642 -29.3108
9.0469 60.8229
-52.7835 -30.5976
45.3444 -17.8739
-52.252 -30.0743
-41.709 -31.1943
10.7158 57.7432
-49.6237 -28.4153
36.1782 -18.9471
4.6691 58.6481
38.4837 -17.712
39.6627 -19.6388
-43.4513 -31.6737
9.5161 57.588
-51.1795 -34.9562
36.8863 -22.4746
-51.1616 -27.8805
-53.4433 -29.3117
-55.4065 -28.614
-52.9718 -36.8652
-43.4624 -27.2694
12.5957 60.2916
-52.6264 -30.6079
12.0259 57.5824
44.0938 -24.2421
41.1171 -23.6139
11.112 60.9624
43.0421 -18.5908
40.6049 -23.5928
-52.1941 -29.5387
-47.9946 -28.1162
-44.3764 -29.2226
42.1701 -25.2254
-47.7485 -29.6614
10.4873 55.3916
8.5813 58.0244
-53.984 -27.4783
40.0034 -25.8783
11.6483 56.1182
41.6262 -22.3206
-53.7486 -34.5826
-46.7148 -24.4155
48.8137 -18.8961
40.4549 -27.6488
9.0924 56.5748
7.6759 56.1003
-51.3133 -29.19
-52.2363 -30.0451
-48.4016 -31.431
-48.644 -28.0319
11.9071 57.5099
43.0884 -20.1644
10.5606 60.747
-44.7481 -29.7744
-56.0202 -30.8217
8.7388 60.9162
42.5839 -21.7392
41.96 -21.3161
-52.0127 -28.4007
-45.1513 -29.555
33.4687 -21.8538
10.0126 63.6567
36.2842 -18.5806
10.7801 58.1331
11.3903 60.7958
-52.4748 -26.399
40.7138 -16.3984
38.4826 -23.2613
11.8444 57.9434
-49.8783 -28.8877
-49.406 -27.405
7.5271 59.607
38.6346 -22.2905
40.9933 -18.7835
38.7807 -22.0241
38.5586 -20.5285
41.1115 -21.6785
5.2956 64.064
11.9811 59.3701
39.1864 -21.3342
9.5909 57.0329
-51.1793 -30.5931
-53.7327 -34.1719
9.8619 61.0348
-52.7539 -27.18
7.9138 58.1244
6.2315 56.2818
35.4159 -27.4439
42.1945 -21.2971
14.8953 61.9844
-50.8367 -33.4684
-51.9507 -27.9503
41.617 -22.0911
-48.8724 -26.7474
9.3951 62.6944
12.8838 58.7393
13.8451 58.5183
40.2051 -17.8799
11.0517 60.7016
43.4982 -24.7543
42.0472 -21.6524
-52.9925 -29.0556
38.3431 -21.3361
8.6797 53.9042
13.6642 63.087
-48.5596 -35.2633
-43.3119 -32.8354
-49.8373 -29.3313
-52.1436 -29.9553
10.1902 53.5149
12.1734 60.5317
11.4178 60.3583
41.1236 -23.9371
5.3035 58.4613
40.9183 -24.7804
15.9747 56.6118
-46.2394 -28.6613
40.1556 -21.4503
40.6982 -17.4709
-48.4279 -27.3907
-50.9387 -35.0247
-53.7247 -28.8247
9.5561 59.308
-42.5102 -30.6434
4.6236 55.7144
39.3825 -19.4728
40.1522 -20.4687
-54.5061 -29.0401
-47.8282 -29.4494
42.0422 -14.7622
-59.5905 -30.5862
-48.1362 -29.1835
8.5389 60.7766
12.5912 60.0799
39.9539 -23.8776
-54.2957 -33.8502
45.2613 -23.8818
-52.8348 -32.3063
-45.4462 -30.7603
10.5052 58.27
13.71 62.1159
34.4124 -21.9721
6.3752 63.0539
44.4374 -20.2926
6.101 60.6978
-47.6592 -27.6303
4.9876 56.7006
11.9327 56.8001
12.7433 65.0987
37.9355 -19.0329
8.7026 62.5418
-52.0541 -26.6713
9.8492 61.8986
9.4136 62.5519
9.8513 57.3796
9.5941 60.0299
14.5263 61.3986
18.9461 55.6157
-51.3567 -29.6482
12.8555 59.2174
37.0869 -18.8409
39.3337 -19.9428
14.1653 56.6388
-48.3508 -36.8916
41.4375 -22.7868
35.8999 -19.4855
-49.2817 -26.098
-50.4036 -31.6217
5.1746 55.5488
-49.9951 -29.1666
44.0321 -21.5928
-51.6615 -33.1848
13.1289 61.5003
-47.4143 -33.5935
-50.7907 -32.9313
-47.3397 -29.4098
-48.7873 -29.586
10.812 61.317
38.0948 -20.3741
10.3104 59.1762
39.5161 -19.951
-46.8636 -26.4341
40.1706 -23.0698
-52.7152 -30.8814
-52.0218 -32.0503
38.5169 -23.1667
41.4291 -22.2935
11.4981 59.6914
-52.5581 -32.7253
39.8611 -19.4563
-55.1015 -28.2185
34.3426 -24.0845
7.5111 58.839
-49.4392 -32.6896
6.9477 62.0001
4.5539 53.8945
41.052 -15.4371
-50.4591 -31.1828
36.7829 -10.8935
10.4136 59.169
37.5877 -20.0585
7.2593 58.3906
13.7112 61.4217
41.0493 -21.2717
9.8474 56.2922
-49.3179 -28.0014
6.6695 64.4483
32.7466 -18.1855
-47.1587 -28.1254
-49.7085 -27.0426
44.8703 -20.0331
12.985 59.8678
40.1198 -20.7444
11.7493 56.6035
-52.0966 -29.7426
34.5122 -25.6838
11.3857 60.0577
-50.5249 -30.4405
-55.8044 -28.0326
11.808 60.8965
13.3176 54.8057
-50.283 -24.7227
10.0795 56.1674
-47.5913 -23.6
-47.5057 -32.1182
-53.5679 -31.5558
3.5019 61.1296
-50.3523 -29.5606
-48.5822 -35.0373
-52.4684 -29.4708
8.5313 54.5852
-45.6636 -34.2684
38.4764 -24.3246
38.9707 -24.9497
10.3128 65.7336
37.103 -16.541
-48.0175 -32.1495
-51.1085 -28.461
-49.1132 -32.7157
42.1635 -21.9914
11.0388 58.9753
-49.8303 -34.1895
-44.9456 -37.9214
-51.4628 -28.3683
39.6892 -23.0478
7.6915 60.5272
9.6914 57.3846
38.6754 -14.6422
43.7668 -20.7796
-49.0429 -23.854
9.772 63.1338
-50.0771 -31.85
42.8534 -18.6993
-49.2545 -30.7097
37.0821 -17.2455
10.1913 61.463
-46.9278 -30.7647
-47.6444 -27.7573
-50.2952 -25.5684
11.5076 64.1782
-54.1052 -32.8869
44.2628 -14.903
10.0947 62.6449
7.8949 60.6175
12.2388 56.6396
-46.8705 -27.6904
8.5891 59.7733
-50.538 -29.4587
-46.4528 -29.8263
7.4438 58.8524
7.3907 61.8478
40.2952 -19.1189
-48.8582 -25.8038
37.07 -14.6677
10.4316 58.7372
10.1135 64.8901
35.6972 -21.9646
-42.4641 -30.5766
15.9255 57.3559
-55.0354 -30.7901
39.7888 -25.1257
-48.4351 -30.6008
8.7458 60.2913
9.9759 61.2378
39.8144 -17.854
-46.3286 -26.7724
9.8834 58.481
-51.6692 -28.9493
-48.5313 -27.7343
44.4874 -20.4369
7.7457 63.4931
33.5424 -22.7024
7.9598 57.4374
12.2304 63.2405
-47.7759 -31.8443
38.8547 -17.5432
36.0409 -14.0755
-53.4129 -29.9547
-50.9776 -27.856
-51.4973 -31.5943
-51.1378 -31.351
40.1243 -21.3635
40.2216 -20.0272
41.4365 -17.4284
-49.4805 -27.4562
12.6428 58.9911
13.1892 58.3437
13.8304 59.8105
38.1995 -17.156
-50.2528 -31.7823
13.2336 59.6161
13.417 61.8778
-49.543 -33.387
45.0173 -15.852
10.5483 57.9857
10.8638 56.1666
7.9223 59.8709
38.6368 -18.7444
46.1414 -23.8192
-47.4317 -28.5266
37.1801 -16.106
-47.7958 -28.0069
-55.9384 -34.3594
8.0588 55.9723
39.8203 -26.5367
9.2626 54.0601
-45.9366 -24.9762
37.6431 -26.6497
38.0162 -12.3839
-52.5837 -25.2855
9.1427 61.8316
44.4487 -23.7048
44.8738 -23.5195
14.0465 59.403
9.8364 58.4502
-53.9384 -29.9247
7.3373 58.6695
15.5551 54.0092
41.1438 -18.4609
37.0122 -21.6265
4.8247 57.5852
-51.0909 -33.2616
-46.7371 -30.2921
41.183 -17.2761
41.8169 -22.5523
-51.0469 -28.8457
10.8784 62.3231
42.2137 -13.8167
35.457 -18.8764
7.01 55.7942
32.8767 -18.1472
13.5948 55.8665
43.5077 -19.8317
16.8505 59.9647
-50.1117 -27.2074
-49.7595 -34.3203
44.4253 -16.0969
42.6068 -17.9901
-53.9298 -34.0259
44.2121 -18.5304
8.0846 60.4757
8.7104 62.3361
9.9425 60.4416
43.8614 -17.4677
7.5276 63.8898
-56.6882 -24.7247
10.5553 64.4085
10.7437 59.1669
8.7744 59.5882
2.4143 64.218
-52.4755 -31.9896
38.3145 -23.6883
38.251 -21.928
39.5141 -18.1282
11.4864 54.6202
14.649 57.7464
-48.2743 -31.6989
34.9491 -17.8821
13.6923 64.0353
37.0733 -17.0467
12.4928 60.0666
-53.7029 -31.6695
-55.785 -26.1356
38.6833 -21.5978
6.8418 62.5042
38.8008 -22.0077
39.4563 -16.1567
39.9805 -18.8529
-46.1885 -31.412
42.7504 -21.0667
8.5843 58.7702
38.0518 -22.0649
9.8006 56.7637
-53.1328 -27.3981
39.5738 -14.3084
-50.606 -36.1234
5.788 58.2519
15.9636 67.4425
-50.7989 -26.7404
-50.2713 -32.808
-49.9546 -22.5863
-49.424 -29.1096
39.208 -16.5184
45.9212 -18.876
45.8066 -20.0114
-49.8269 -35.6357
-48.1059 -31.0595
40.4181 -18.1028
-52.8095 -33.7338
-49.4798 -34.5349
5.273 59.9089
9.9556 56.4166
35.3702 -20.6309
-49.9861 -32.709
41.54 -22.1386
9.3777 54.2753
9.6821 61.8778
9.7771 62.8022
-48.8927 -29.3364
-46.5647 -32.262
8.006 59.2178
7.6521 60.5988
45.4148 -14.6271
-51.8627 -32.2337
-48.4715 -35.0292
-52.9695 -27.2463
9.5344 66.1016
-54.12 -34.089
9.7032 60.5699
-54.0167 -34.6385
41.7783 -20.9803
-52.1074 -36.8363
10.5781 62.3759
42.8566 -17.8994
-47.0115 -33.6589
-54.0546 -33.1326
39.3961 -26.9877
9.4756 57.858
39.2239 -23.1043
45.4906 -19.2958
7.0971 59.8091
3.1819 65.0527
-50.5963 -28.6493
-49.5341 -25.0582
46.6644 -24.3579
37.44 -22.1378
10.0276 63.0753
38.878 -23.1143
39.1059 -22.665
39.7206 -24.5411
40.5145 -15.1627
11.0403 59.1392
-51.2864 -29.6248
-44.8551 -31.7299
-44.4182 -26.7823
-53.656 -21.9738
12.1976 55.1418
39.4868 -22.6753
12.4661 57.9355
13.3477 66.3015
11.6374 60.9454
-50.2059 -26.0915
-54.401 -28.9856
7.8258 64.5153
34.7174 -19.4752
14.526 61.2409
11.5464 55.7499
33.1607 -18.676
8.933 63.2326
-50.6501 -30.7134
43.3554 -17.2287
35.6423 -18.2038
42.0202 -20.4886
-50.1082 -30.6716
34.5889 -20.5526
-53.6488 -29.6291
41.862 -15.173
39.1732 -17.4982
9.6017 66.1023
-51.3115 -29.2312
-47.0948 -29.6381
7.5342 60.3767
38.8646 -16.8412
38.1155 -14.8736
14.4538 59.9953
41.1478 -17.3163
-52.574 -25.5419
-45.5589 -24.9623
7.7995 59.6862
44.873 -16.6653
43.6681 -20.5903
40.858 -20.2165
39.9394 -19.5559
-47.2807 -30.2818
41.98 -19.6162
35.0907 -18.7689
37.083 -19.8769
-51.1366 -26.2612
-51.2629 -32.7011
14.8885 59.1445
44.5684 -27.1335
-52.8671 -29.6748
35.4189 -24.1319
9.3357 59.6968
-49.2356 -33.1023
7.956 61.2939
11.5246 60.9387
44.2298 -17.7248
-50.958 -31.8885
-48.0996 -29.1056
11.8492 65.9693
12.637 52.5934
8.6046 61.8317
13.5731 64.3128
-44.936 -33.6995
41.1907 -21.899
17.5964 60.5855
-54.4132 -31.3809
11.0971 61.632
-51.7033 -33.9251
37.8986 -24.2428
41.3396 -18.989
13.7205 57.5392
13.9409 57.882
-51.9576 -26.1396
35.7317 -22.2313
41.8126 -17.7615
-52.5116 -26.459
-48.5632 -27.3946
-51.2628 -31.2223
-47.3168 -32.8656
46.0327 -17.7147
-47.1307 -28.8127
11.9191 59.7929
-50.4427 -34.072
6.3912 59.1171
6.4994 60.2806
-51.714 -32.133
-46.3907 -31.8278
43.7474 -20.2716
6.5955 65.4002
-52.1493 -29.5925
-50.678 -30.9461
12.2371 64.0927
36.8564 -19.57
35.1669 -24.5501
7.1923 63.7524
9.6228 59.6209
-53.3965 -33.7391
40.4463 -17.4468
9.6531 62.9111
-52.1873 -28.8643
36.5026 -22.2686
3.4583 63.4109
33.9672 -18.593
-50.8559 -30.3917
8.2019 60.8325
5.5282 56.4179
-50.226 -28.515
8.2552 60.0039
-47.3131 -23.9747
-56.114 -27.416
38.5707 -21.1572
5.7363 63.8524
-47.5721 -31.621
40.559 -18.7384
5.0623 63.08
14.5298 60.0746
-52.9526 -28.4444
5.2057 61.91
42.0367 -16.5718
43.4771 -15.4861
11.8061 60.2738
-52.022 -25.7254
-44.8695 -27.3204
11.6523 63.0309
40.4563 -15.4201
9.4996 64.2929
-49.2444 -31.4692
-43.8815 -31.3493
7.1498 56.6116
6.2039 59.0774
38.8072 -18.9163
11.162 63.9978
10.6768 65.335
11.5178 59.3085
41.8276 -20.8634
40.6758 -23.697
-47.4723 -36.5389
12.8124 58.7963
33.6676 -13.1888
39.7192 -19.6874
-51.2828 -27.232
36.8398 -17.7525
38.5984 -18.6498
7.9433 59.6521
45.33 -20.591
-51.4624 -27.7525
35.5046 -18.572
9.5593 62.0021
-51.9288 -34.782
6.3179 59.3907
-50.6894 -30.4516
3.439 57.7871
-51.5584 -26.8692
41.8865 -13.8251
-46.2414 -31.6737
-45.2945 -29.6192
-54.1186 -30.2094
44.0082 -23.7449
5.7318 60.5734
6.8682 60.7243
-49.3368 -27.733
-47.7251 -30.3301
-44.8537 -33.0204
39.8264 -21.1397
10.1899 60.4505
8.4657 63.933
4.4871 63.0567
36.1408 -23.7711
36.3186 -21.5053
8.6065 58.7291
7.7217 62.9959
-48.8076 -35.2043
-45.804 -34.4634
-45.2754 -29.737
41.8716 -15.4516
-52.5072 -32.0744
43.1487 -22.0753
8.7326 62.6018
38.6497 -17.2829
38.8561 -19.3645
-52.7349 -28.9776
14.3469 63.0669
41.5731 -24.14
1.4081 53.8474
-52.727 -30.9752
-57.3029 -35.7847
43.9068 -19.5019
7.8534 63.443
46.2243 -15.563
12.7744 65.6195
42.6454 -23.1072
-53.69 -26.3283
13.7527 58.15
-44.68 -25.984
-51.6089 -33.1783
40.9318 -18.1796
-52.8979 -32.1662
8.3808 62.649
11.0398 56.1409
40.4828 -13.1924
10.2581 62.3853
-52.5173 -30.5267
42.1132 -21.5528
6.8572 57.2954
-52.6979 -34.6388
40.427 -15.9293
-51.3167 -35.7869
-53.5986 -31.0017
-48.9412 -31.4178
-54.8356 -32.3583
44.7313 -21.7752
37.1582 -22.0203
-48.1728 -30.4786
36.5093 -14.895
39.6406 -19.0552
-49.4264 -24.8965
40.5303 -16.6201
7.5243 61.2037
9.5875 64.9756
40.3563 -24.879
12.7888 59.7706
41.3004 -16.3129
39.9085 -17.3888
-51.4395 -27.1174
12.2742 59.142
36.2917 -20.2007
43.11 -20.6061
47.0602 -18.3001
40.3518 -23.2103
37.0267 -23.1133
36.085 -16.6672
10.2113 60.3914
40.9618 -15.7804
43.2777 -23.8806
-49.3992 -32.6557
-45.0811 -30.1541
37.6808 -19.4951
9.982 61.8514
9.9541 56.6455
39.2937 -19.3275
12.6116 61.5807
10.4618 58.1695
35.1754 -19.2899
41.3745 -25.6891
10.497 56.414
15.5693 59.1662
35.4508 -22.0729
40.9024 -21.8673
35.1143 -20.7922
14.9556 58.622
-49.7434 -31.9006
5.0186 60.1866
16.3618 55.8344
-52.1497 -31.2032
6.9493 56.8639
7.9298 62.0055
-45.8854 -30.7413
10.7082 61.4036
14.9807 59.3714
38.4391 -19.5154
-45.6016 -29.8031
-47.5677 -31.0201
-49.7846 -28.4716
36.1524 -19.7197
40.5845 -17.033
39.9557 -23.8699
44.6446 -22.8795
13.9787 61.6921
39.4948 -13.4473
-55.2747 -30.4733
-55.8058 -28.8373
-51.4526 -27.2385
41.1201 -24.5111
43.6687 -20.3669
-44.9151 -28.738
42.1978 -29.7147
6.7442 60.496
11.8223 57.7594
13.7609 62.958
-45.275 -32.2713
10.3502 64.5297
41.6894 -18.3373
44.189 -18.9522
42.8965 -19.0754
5.749 58.7666
-55.1146 -34.8334
36.6893 -20.3853
5.3736 61.8243
39.2413 -17.0219
-47.9524 -29.1119
16.4235 63.165
-51.0322 -32.8462
-45.6843 -29.8612
-54.7848 -29.3569
42.1784 -22.7074
-50.9338 -30.6572
4.649 61.9483
40.6539 -18.6261
-50.7788 -28.1797
8.2447 60.1259
-49.8703 -35.5585
-48.9227 -27.897
-48.7267 -33.5045
36.5133 -17.7166
-48.5564 -36.5666
-50.9608 -37.5955
11.5841 59.5756
-50.0549 -32.2592
-53.743 -32.6221
-50.0589 -32.7273
-50.881 -28.3531
38.2404 -18.19
-54.4202 -27.0531
7.9724 57.3717
-46.0861 -27.7024
41.5543 -15.1753
42.9247 -20.3945
-51.0672 -29.7717
43.3154 -24.4921
11.2292 65.3471
1.7266 56.1546
-54.1647 -27.4481
40.978 -17.4703
-48.6606 -33.4397
12.3873 59.9759
11.2901 63.1112
35.1753 -16.498
43.5963 -23.8309
15.8848 64.4416
-57.4447 -31.3234
11.4728 60.2986
47.3039 -22.183
3.8725 60.359
6.312 61.7799
7.8139 63.1024
12.8344 60.0806
43.7211 -20.6314
40.7011 -16.9397
41.9873 -19.2081
-49.5413 -22.6563
37.9992 -15.7969
36.3157 -14.0614
35.6765 -19.2731
38.1714 -22.776
6.6984 59.0811
10.8563 59.0368
12.5181 59.7137
37.6455 -20.9876
37.9823 -19.7012
-50.9211 -30.2651
12.3287 58.9723
42.0553 -23.079
42.1578 -23.8068
13.6961 59.954
-52.7117 -32.2193
4.6195 57.582
-51.4646 -30.7563
43.8742 -16.8268
37.4481 -15.1941
-52.8453 -35.4595
-52.6517 -26.5567
36.6635 -18.9566
10.6531 63.1928
-49.4757 -30.4771
41.7109 -16.7102
-50.4024 -30.8743
15.0384 56.0228
36.9396 -19.3264
12.1126 55.428
40.499 -20.2366
-46.3532 -30.5573
-56.5443 -33.5134
37.7521 -17.7996
11.7264 64.4061
9.6 59.3775
41.0158 -20.2801
-49.1032 -25.3326
42.7895 -19.7598
40.3573 -18.2238
8.362 59.7563
9.1719 52.9618
6.7666 63.8329
10.8428 59.6664
8.5604 56.7977
-52.7009 -30.2094
-45.9966 -27.7455
43.4188 -17.6673
41.7315 -24.091
5.3369 54.1805
13.5662 59.5725
39.6535 -18.0843
-49.574 -27.7182
6.0393 66.756
-49.285 -29.2881
-49.4577 -25.3442
39.9347 -15.2662
-46.9542 -32.2971
-49.7608 -34.2769
6.5656 61.0129
13.6756 61.7413
-54.4847 -28.3162
11.8448 61.2484
13.5087 60.3156
-51.4633 -25.3878
-50.1928 -27.8557
38.1388 -21.9476
40.2831 -18.2608
42.6206 -23.0835
-51.562 -32.2252
-50.4126 -29.1136
10.8298 61.31
10.3436 60.9978
35.1453 -18.618
37.9698 -16.4745
39.9148 -16.8868
10.8413 58.9721
40.4085 -20.9987
38.937 -23.6863
39.156 -18.233
-50.2017 -33.9513
-50.8585 -26.3673
4.3884 57.8933
-50.6288 -26.5329
14.1714 61.98
41.7023 -19.0545
41.0418 -22.8813
-49.7745 -34.885
11.1142 53.3438
12.8639 54.6534
-49.3072 -28.9979
37.5428 -21.4875
-51.8013 -27.0748
-49.8649 -29.9755
13.7479 56.0167
-58.5122 -28.3664
12.9383 56.9848
10.8034 53.7671
11.2248 62.7415
8.7353 63.2106
38.6821 -18.8968
6.9919 64.6222
34.2081 -22.7668
-46.356 -31.5227
33.245 -16.6767
40.8785 -17.9179
14.0401 61.3139
-48.8764 -32.3955
44.6265 -18.5839
10.4314 59.2075
37.7908 -22.7003
-51.0131 -27.0793
36.6692 -22.0264
12.273 56.8001
13.0279 62.2688
11.2596 63.7484
8.0191 60.2825
